Ano de Cobertura,Grupo Numero,Grupo Descripcion ,Servicios Prestados,Distribucion Porcentual _capitas,Montos Pagados,Distribucion Porcentual _monto
2009,4.0,Emergencia,2041824,0.1468165177498638,615067442.72,0.0788727020470719
2009,5.0,Hospitalización,1154305,0.0829998278604113,1657885769.68,0.2125977108490499
2009,6.0,Partos,267499,0.0192344059436909,681355376.6,0.0873730844362164
2009,7.0,Cirugía,456486,0.0328234387104688,1351958364.56,0.1733673445572543
2009,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,5892455,0.4236945613812814,1570109145.06,0.2013417426746742
2009,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,265833,0.0191146128966059,443470669.33,0.0568681213461719
2009,10.0,Rehabilitación,54761,0.0039375672577559,39160532.31,0.005021720842892
2009,11.0,Hemoterapia,620,4.458084585395977e-05,1339643.81,0.0001717881970927
2009,12.0,Medicamentos Ambulatorios,635591,0.0457019103180066,380153354.31,0.0487486739894591
2010,1.0,Prevención y Promoción,783133,0.0359888171450834,255818837.77,0.0195748511463158
2010,2.0,Atención Ambulatoria,3351698,0.1540270253552614,1040022436.84,0.0795808649880398
2010,3.0,Servicios Odontológicos,261499,0.0120171665536022,138824145.9,0.0106226031483659
2010,4.0,Emergencia,3630357,0.1668327783969948,1030160535.34,0.0788262479490253
2010,5.0,Hospitalización,2487516,0.1143136076113117,3338744528.18,0.2554754283320577
2010,6.0,Partos,380523,0.0174869053743088,902801003.46,0.0690808988560985
2010,7.0,Cirugía,748192,0.034383106161296,2242608614.71,0.1716008492379359
2010,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,8508108,0.3909894527016762,2519230212.57,0.1927674945450883
2010,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,226741,0.0104198653208246,929517427.31,0.0711251971751137
2010,10.0,Rehabilitación,111332,0.005116253548754,81636974.78,0.0062467316452699
2010,11.0,Hemoterapia,1109,5.096401021780152e-05,3359824.15,0.0002570884075127
2010,12.0,Medicamentos Ambulatorios,1270246,0.0583740578206686,586025553.58,0.044841744569176
2011,1.0,Prevención y Promoción,1102105,0.037790658600307,377071420.19,0.0216850158648126
2011,2.0,Atención Ambulatoria,3774833,0.1294372361763831,1175535340.09,0.0676039103856104
2011,3.0,Servicios Odontológicos,445780,0.0152855851219664,286660098.78000003,0.0164855474507211
2011,4.0,Emergencia,3975281,0.1363105031837139,1202167913.47,0.0691355241472025
2011,5.0,Hospitalización,2689375,0.0922173953236766,4538735984.33,0.2610183550288661
2011,6.0,Partos,455953,0.0156344124750235,1124198603.7,0.0646515838939767
2011,7.0,Cirugía,878012,0.0301066157389475,2948580833.7,0.1695700568482457
2011,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,10914437,0.3742508767146135,3272459090.44,0.1881959848810196
2011,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,294535,0.0100994656868823,1431090138.19,0.0823006218158618
2011,10.0,Rehabilitación,170950,0.0058617945547134,122728535.74,0.0070580004266727
2011,11.0,Hemoterapia,2580,8.846697836303447e-05,6584320.6,0.0003786579651092
2011,12.0,Medicamentos Ambulatorios,4459583,0.1529169894454094,902757899.4,0.051916741291901
2012,1.0,Prevención y Promoción,1291632,0.0383092866160646,431503875.92,0.021971045995357
2012,2.0,Atención Ambulatoria,4387211,0.1301229170879565,1361565058.78,0.0693273228852121
2012,3.0,Servicios Odontológicos,498574,0.0147875046958559,290551774.3,0.0147941345452976
2012,4.0,Emergencia,4155151,0.1232401106445392,1493072278.02,0.0760233256881608
2012,5.0,Hospitalización,2651599,0.0786453619001932,3921617067.24,0.1996784589172066
2012,6.0,Partos,443631,0.0131579173717989,1232493137.19,0.062755319053458
2012,7.0,Cirugía,867973,0.0257437307468423,3675415190.37,0.1871425048673828
2012,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,13849240,0.4107628988556081,3808719377.67,0.1939300045724491
2012,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,300849,0.0089230605692305,2074126105.89,0.105609063129548
2012,10.0,Rehabilitación,260896,0.0077380706276902,184598845.64,0.0093992892175044
2012,11.0,Hemoterapia,4141,0.0001228203976652,8018625.44,0.0004082873832503
2012,12.0,Medicamentos Ambulatorios,5005001,0.148446320486555,1157978787.65,0.0589612437451727
2013,1.0,Prevención y Promoción,1569039,0.042106481505087,471428949.72,0.0221956468909093
2013,2.0,Atención Ambulatoria,4446986,0.1193386102973738,1419881553.32,0.0668503485055906
2013,3.0,Servicios Odontológicos,565760,0.0151826455405621,348065077.9,0.0163874738043001
2013,4.0,Emergencia,4775598,0.1281571897592927,1674701034.77,0.0788476669446641
2013,5.0,Hospitalización,2723180,0.0730788261509261,3863484808.52,0.1818991910217523
2013,6.0,Partos,449955,0.012074920945637,1276546863.62,0.0601019166121126
2013,7.0,Cirugía,848713,0.0227759273272538,3786608167.86,0.1782797128983529
2013,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,15731029,0.4221553968030677,4322440656.71,0.2035075838686349
2013,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,336361,0.009026530395696,2322047568.9,0.1093258017646351
2013,10.0,Rehabilitación,360918,0.0096855381490536,232457363.29,0.0109444732994041
2013,11.0,Hemoterapia,3861,0.0001036131830318,8697171.75,0.000409477087114
2013,12.0,Medicamentos Ambulatorios,5452198,0.1463143199430178,1513343867.63,0.0712507073025292
2014,1.0,Prevención y Promoción,1605353,0.0357678572701735,509290375.38,0.0199672118152185
2014,2.0,Atención Ambulatoria,4751902,0.1058741301743929,1502964242.72,0.0589251374772166
2014,3.0,Servicios Odontológicos,655038,0.0145944883714297,409765136.22,0.0160652304950625
2014,4.0,Emergencia,7599288,0.1693149410372313,2139765624.32,0.0838915391319578
2014,5.0,Hospitalización,5299225,0.1180686885953029,4524363048.15,0.1773819409878965
2014,6.0,Partos,753731,0.0167934048325229,1563462589.55,0.0612970324982522
2014,7.0,Cirugía,1033188,0.0230198099217156,4444466063.13,0.1742495039727628
2014,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,16115304,0.3590549202184546,5043547629.82,0.1977370645373364
2014,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1153889,0.0257090727445136,3418572622.76,0.1340283794160164
2014,10.0,Rehabilitación,346434,0.0077186773659969,255098209.63,0.0100013670620904
2014,11.0,Hemoterapia,4849,0.0001080375094468,10530309.11,0.0004128507481065
2014,12.0,Medicamentos Ambulatorios,5564359,0.1239759719588187,1684508237.97,0.066042741858083
2015,1.0,Prevención y Promoción,2045149,0.0337142546754101,616054558.87,0.0211682554280898
2015,2.0,Atención Ambulatoria,5452417,0.0898830233565065,1738261351.07,0.0597284116324362
2015,3.0,Servicios Odontológicos,860602,0.0141870127810576,482357367.35,0.0165742852035941
2015,4.0,Emergencia,8393719,0.1383703485857653,2462635897.59,0.0846186509879701
2015,5.0,Hospitalización,7393639,0.1218840427881025,5001671528.73,0.1718624738071345
2015,6.0,Partos,1007016,0.0166006456674857,1680144555.14,0.0577314599611996
2015,7.0,Cirugía,1225651,0.0202048407999471,4878346052.0,0.1676248861541837
2015,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,20116167,0.3316147514587358,5965387628.160001,0.2049767301001417
2015,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,7270803,0.1198590929251298,4116226353.33,0.1414376853357741
2015,10.0,Rehabilitación,451391,0.0074411747663314,334390720.07,0.0114900021001522
2015,11.0,Hemoterapia,6571,0.0001083228495684,14896191.66,0.0005118481560189
2015,12.0,Medicamentos Ambulatorios,6438130,0.1061324893459589,1812383144.14,0.0622753111333047
2016,1.0,Prevención y Promoción,2279261,0.0283529367479977,625127374.9300001,0.0183937081019952
2016,2.0,Atención Ambulatoria,6330392,0.0787471044193845,1991755774.98,0.0586052951841179
2016,3.0,Servicios Odontológicos,1011819,0.0125865533203184,560106298.21,0.0164805320779904
2016,4.0,Emergencia,9702437,0.1206937610753804,2935983197.84,0.0863881827915128
2016,5.0,Hospitalización,11337168,0.1410290472242643,5062656087.23,0.1489632705650193
2016,6.0,Partos,1613086,0.0200660325110115,1747731989.15,0.051425154837515
2016,7.0,Cirugía,1722574,0.021428011827406,5823075180.79,0.1713377935871357
2016,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,23092149,0.2872554920091815,6708973490.469999,0.1974044090799055
2016,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,12464116,0.1550477512525798,4962450780.12,0.1460148359848531
2016,10.0,Rehabilitación,526719,0.006552137070291,446329122.89,0.0131327597112148
2016,11.0,Hemoterapia,8446,0.0001050642746809,19981281.63,0.0005879279592373
2016,12.0,Medicamentos Ambulatorios,10300719,0.1281361082675035,3101764800.51,0.0912661301195024
2017,1.0,Prevención y Promoción,1648456,0.0242512151051044,613499326.85,0.0161116399184969
2017,2.0,Atención Ambulatoria,7280378,0.1071050807085357,2310421123.5800004,0.0606759805171089
2017,3.0,Servicios Odontológicos,1102544,0.0162200457317891,640884000.9599999,0.0168308126856637
2017,4.0,Emergencia,8984248,0.1321715173505414,3112715570.39,0.0817457334408523
2017,5.0,Hospitalización,8052164,0.1184591892204451,5119231637.63,0.1344405987018107
2017,6.0,Partos,1213061,0.0178459135376455,1940391616.61,0.0509583134967875
2017,7.0,Cirugía,1901401,0.0279724085156417,7065482612.13,0.1855527898971477
2017,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,24375526,0.3585998803280558,7320308687.96,0.1922449993192786
2017,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,4284350,0.0630290971888568,5784367431.1,0.1519083088235408
2017,10.0,Rehabilitación,579701,0.0085282553174874,444336995.52,0.011669120667243
2017,11.0,Hemoterapia,11695,0.0001720506708424,25765097.49,0.0006766396555889
2017,12.0,Medicamentos Ambulatorios,8540637,0.1256453463250543,3700614646.07,0.0971850628764805
2018,1.0,Prevención y Promoción,1628323,0.025201804276975,782571351.72,0.0178647750918995
2018,2.0,Atención Ambulatoria,8332711,0.1289666434230782,2733412888.46,0.0623991746929027
2018,3.0,Servicios Odontológicos,1127375,0.0174485554136094,653430705.01,0.0149167134185122
2018,4.0,Emergencia,9417217,0.1457517087628204,3443842521.02,0.0786170768387076
2018,5.0,Hospitalización,4025473,0.062302861697739,5322391867.0,0.1215011684825008
2018,6.0,Partos,971206,0.0150315038997937,2102040547.53,0.0479860162694952
2018,7.0,Cirugía,1858086,0.0287578813919519,8091836660.45,0.1847228903813092
2018,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,28161456,0.4358591644696074,8524543169.87,0.194600845221592
2018,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1008370,0.0156066968155417,7253958692.400001,0.1655955591535917
2018,10.0,Rehabilitación,754499,0.0116774964949665,554764872.86,0.0126643400128914
2018,11.0,Hemoterapia,14872,0.0002301762200786,28030413.34,0.0006398867386998
2018,12.0,Medicamentos Ambulatorios,7311778,0.1131655071338377,4314449407.5,0.0984915536978975
2019,1.0,Prevención y Promoción,2117679,0.0296453870070275,1099255269.38,0.0219145738969568
2019,2.0,Atención Ambulatoria,8778652,0.1228923439010426,3212369456.52,0.0640412739426214
2019,3.0,Servicios Odontológicos,1121052,0.0156936062524122,688289160.76,0.0137216205335607
2019,4.0,Emergencia,10258653,0.1436108769817351,3901753139.25,0.0777847146877941
2019,5.0,Hospitalización,4348199,0.0608704351030397,6134210673.42,0.1222906242496197
2019,6.0,Partos,930157,0.0130212672658583,2148034112.84,0.0428228579932726
2019,7.0,Cirugía,1865482,0.0261148813605101,9306765248.91,0.1855381552129397
2019,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,32100452,0.449374207630387,9914100644.69,0.1976458946814666
2019,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1119796,0.0156760235091916,8172722604.57,0.1629300658783247
2019,10.0,Rehabilitación,909240,0.0127284501958369,675102510.98,0.0134587336326681
2019,11.0,Hemoterapia,16446,0.0002302275437956,29030451.09,0.0005787463416323
2019,12.0,Medicamentos Ambulatorios,7867869,0.1101422932491631,4879290437.48,0.0972727389491428
2020,1.0,Prevención y Promoción,1840473,0.0319360301087695,1087257543.93,0.0222405500210204
2020,2.0,Atención Ambulatoria,6512132,0.1129990190697075,3447239287.4,0.0705154893924401
2020,3.0,Servicios Odontológicos,770061,0.0133621581417327,516649550.1,0.0105683977328894
2020,4.0,Emergencia,6858412,0.1190076964619131,3151092463.9,0.0644576162800489
2020,5.0,Hospitalización,3119742,0.0541340049235131,7197567474.349999,0.1472308565129228
2020,6.0,Partos,851134,0.0147689431198379,2125877636.7,0.0434861898007111
2020,7.0,Cirugía,1496165,0.0259615710133684,8072646356.29,0.1651311559909811
2020,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,27590889,0.4787592438637891,9346947914.29,0.1911978112198069
2020,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1076915,0.0186867125269349,8581188080.65,0.1755337029510349
2020,10.0,Rehabilitación,637507,0.0110620708625181,485271826.59,0.0099265462845679
2020,11.0,Hemoterapia,15418,0.0002675343306948,28926570.99,0.0005917115522733
2020,12.0,Medicamentos Ambulatorios,6861139,0.1190550155772202,4845605773.839999,0.0991199722613028
2021,1.0,Prevención y Promoción,2095091,0.0290145116666784,1272795760.18,0.0208016079035572
2021,2.0,Atención Ambulatoria,8076142,0.1118449347931675,4326967369.360001,0.0707166706904997
2021,3.0,Servicios Odontológicos,973016,0.0134751111449883,620476863.3599999,0.0101406029377553
2021,4.0,Emergencia,7841707,0.1085982896390535,3614389404.72,0.0590708372544582
2021,5.0,Hospitalización,3880267,0.0537370701994937,8183387458.67,0.1337430737623352
2021,6.0,Partos,846201,0.0117188746392662,2186704225.65,0.0357378342434062
2021,7.0,Cirugía,1955933,0.0270873393316764,11549085464.51,0.1887494875402749
2021,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,36002701,0.4985944706919352,12520102773.74,0.2046190574792203
2021,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1307620,0.0181089774838334,10091281639.18,0.1649242482335914
2021,10.0,Rehabilitación,970545,0.0134408907419947,756845599.96,0.0123693100703556
2021,11.0,Hemoterapia,21808,0.0003020147909694,35334524.78,0.0005774806555202
2021,12.0,Medicamentos Ambulatorios,8236763,0.1140693440805987,6024754207.35,0.0984640102186372
2021,13.0,Trasplante Renal,590,8.17079634409212e-06,5248592.38,8.577901038805964e-05
2022,1.0,Prevención y Promoción,2234440,0.027719885006716,1502454674.48,0.0218301425962673
2022,2.0,Atención Ambulatoria,8712932,0.1080903819799757,4792768083.47,0.0696372492762221
2022,3.0,Servicios Odontológicos,1050140,0.013027765364455,685471934.42,0.0099596682204784
2022,4.0,Emergencia,9680520,0.1200940285732511,4345528850.95,0.0631390191556124
2022,5.0,Hospitalización,4190505,0.0519863217271749,7997499898.0,0.1162008852263033
2022,6.0,Partos,966035,0.0119843804767471,2627394990.94,0.0381751331891524
2022,7.0,Cirugía,2131511,0.0264429744412695,14079268531.13,0.2045668630849592
2022,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,39642255,0.4917915674651887,14062819280.08,0.2043278612021585
2022,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1432544,0.0177717705317936,10685110089.18,0.1552509242811897
2022,10.0,Rehabilitación,1184723,0.0146973672709098,921511454.91,0.0133892401591026
2022,11.0,Hemoterapia,25484,0.0003161479160376,35426310.06,0.0005147319339513
2022,12.0,Medicamentos Ambulatorios,9346178,0.1159462681532284,7009064720.78,0.101839266714685
2022,13.0,Trasplante Renal,10571,0.0001311410932519,80457192.77,0.001169014959917
2023,1.0,Prevención y Promoción,1884734,0.0315320962909641,1368526259.37,0.0257954844268205
2023,2.0,Atención Ambulatoria,5895651,0.0986357942446622,3294837168.78,0.0621047059157636
2023,3.0,Servicios Odontológicos,789482,0.013208241822975,565277618.0,0.0106549727432061
2023,4.0,Emergencia,7571338,0.1266704791590941,3353624258.14,0.0632127894747755
2023,5.0,Hospitalización,2810961,0.0470281179848959,6095991869.53,0.1149039430261829
2023,6.0,Partos,644061,0.0107753101866123,1860110456.53,0.0350614027206714
2023,7.0,Cirugía,1415720,0.0236853685247063,10259563711.73,0.1933835132061959
2023,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,30308078,0.5070621286027911,11634970168.39,0.2193086831402052
2023,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1064339,0.0178066718349796,8679958914.2,0.1636093889055239
2023,10.0,Rehabilitación,881883,0.0147541348929686,796400406.69,0.0150114286427668
2023,11.0,Hemoterapia,15818,0.00026463930673,22316221.03,0.0004206406184049
2023,12.0,Medicamentos Ambulatorios,6472184,0.1082813432032518,4933586195.09,0.0929936455310743
2023,13.0,Trasplante Renal,17673,0.0002956739453685,187775659.42,0.0035394016484085
